Time;load
2021-01-02 06:45:00;56.07545846000451
2021-01-02 07:00:00;59.72600676257318
2021-01-02 07:15:00;59.72600676257318
2021-01-02 07:30:00;59.72600676257318
2021-01-02 07:45:00;59.72600676257318
2021-01-02 08:00:00;60.83613652267006
2021-01-02 08:15:00;60.83613652267006
2021-01-02 08:30:00;60.83613652267006
2021-01-02 08:45:00;60.83613652267006
2021-01-02 09:00:00;59.86765130070765
2021-01-02 09:15:00;59.86765130070765
2021-01-02 09:30:00;59.86765130070765
2021-01-02 09:45:00;59.86765130070765
2021-01-02 10:00:00;58.68117541182372
2021-01-02 10:15:00;58.68117541182372
2021-01-02 10:30:00;58.68117541182372
2021-01-02 10:45:00;58.68117541182372
2021-01-02 11:00:00;59.61664871248547
2021-01-02 11:15:00;59.61664871248547
2021-01-02 11:30:00;59.61664871248547
2021-01-02 11:45:00;59.61664871248547
2021-01-02 12:00:00;60.69698211139549
2021-01-02 12:15:00;60.69698211139549
2021-01-02 12:30:00;60.69698211139549
2021-01-02 12:45:00;60.69698211139549
2021-01-02 13:00:00;62.52128428998052
2021-01-02 13:15:00;62.52128428998052
2021-01-02 13:30:00;62.52128428998052
2021-01-02 13:45:00;62.52128428998052
2021-01-02 14:00:00;57.71491893695775
2021-01-02 14:15:00;57.71491893695775
2021-01-02 14:30:00;57.71491893695775
2021-01-02 14:45:00;57.71491893695775
2021-01-02 15:00:00;54.57925071606121
2021-01-02 15:15:00;54.57925071606121
2021-01-02 15:30:00;54.57925071606121
2021-01-02 15:45:00;54.57925071606121
2021-01-02 16:00:00;49.02846306312787
2021-01-02 16:15:00;49.02846306312787
2021-01-02 16:30:00;49.02846306312787
2021-01-02 16:45:00;49.02846306312787
2021-01-02 17:00:00;46.97775326874189
2021-01-02 17:15:00;46.97775326874189
2021-01-02 17:30:00;46.97775326874189
2021-01-02 17:45:00;46.97775326874189
2021-01-02 18:00:00;48.45085934099674
2021-01-02 18:15:00;48.45085934099674
2021-01-02 18:30:00;48.45085934099674
2021-01-02 18:45:00;48.45085934099674
2021-01-02 19:00:00;50.077678034587635
2021-01-02 19:15:00;50.077678034587635
2021-01-02 19:30:00;50.077678034587635
2021-01-02 19:45:00;50.077678034587635
2021-01-02 20:00:00;54.54263810972465
2021-01-02 20:15:00;54.54263810972465
2021-01-02 20:30:00;54.54263810972465
2021-01-02 20:45:00;54.54263810972465
2021-01-02 21:00:00;49.865434652820525
2021-01-02 21:15:00;49.865434652820525
2021-01-02 21:30:00;49.865434652820525
2021-01-02 21:45:00;49.865434652820525
2021-01-02 22:00:00;47.79467468540603
2021-01-02 22:15:00;47.79467468540603
2021-01-02 22:30:00;47.79467468540603
2021-01-02 22:45:00;47.79467468540603
2021-01-02 23:00:00;50.729780137212025
2021-01-02 23:15:00;50.729780137212025
2021-01-02 23:30:00;50.729780137212025
2021-01-02 23:45:00;50.729780137212025
2021-01-03 00:00:00;47.9606589595801
2021-01-03 00:15:00;47.9606589595801
2021-01-03 00:30:00;47.9606589595801
2021-01-03 00:45:00;47.9606589595801
2021-01-03 01:00:00;45.86912747507065
2021-01-03 01:15:00;45.86912747507065
2021-01-03 01:30:00;45.86912747507065
2021-01-03 01:45:00;45.86912747507065
2021-01-03 02:00:00;46.564206150544074
2021-01-03 02:15:00;46.564206150544074
2021-01-03 02:30:00;46.564206150544074
2021-01-03 02:45:00;46.564206150544074
2021-01-03 03:00:00;49.30738389484849
2021-01-03 03:15:00;49.30738389484849
2021-01-03 03:30:00;49.30738389484849
2021-01-03 03:45:00;49.30738389484849
2021-01-03 04:00:00;56.55474767098145
2021-01-03 04:15:00;56.55474767098145
2021-01-03 04:30:00;56.55474767098145
2021-01-03 04:45:00;56.55474767098145
2021-01-03 05:00:00;61.380160791933605
2021-01-03 05:15:00;61.380160791933605
2021-01-03 05:30:00;61.380160791933605
2021-01-03 05:45:00;61.380160791933605
2021-01-03 06:00:00;61.970237675748464
2021-01-03 06:15:00;61.970237675748464
2021-01-03 06:30:00;61.970237675748464
2021-01-03 06:45:00;61.970237675748464
2021-01-03 07:00:00;66.8181679134106
2021-01-03 07:15:00;66.8181679134106
2021-01-03 07:30:00;66.8181679134106
2021-01-03 07:45:00;66.8181679134106
2021-01-03 08:00:00;66.57655556049872
2021-01-03 08:15:00;66.57655556049872
2021-01-03 08:30:00;66.57655556049872
2021-01-03 08:45:00;66.57655556049872
2021-01-03 09:00:00;63.801471160394314
2021-01-03 09:15:00;63.801471160394314
2021-01-03 09:30:00;63.801471160394314
2021-01-03 09:45:00;63.801471160394314
2021-01-03 10:00:00;63.33338012278258
2021-01-03 10:15:00;63.33338012278258
2021-01-03 10:30:00;63.33338012278258
2021-01-03 10:45:00;63.33338012278258
2021-01-03 11:00:00;64.42582987338321
2021-01-03 11:15:00;64.42582987338321
2021-01-03 11:30:00;64.42582987338321
2021-01-03 11:45:00;64.42582987338321
2021-01-03 12:00:00;66.37447393006514
2021-01-03 12:15:00;66.37447393006514
2021-01-03 12:30:00;66.37447393006514
2021-01-03 12:45:00;66.37447393006514
2021-01-03 13:00:00;65.93971792776077
2021-01-03 13:15:00;65.93971792776077
2021-01-03 13:30:00;65.93971792776077
2021-01-03 13:45:00;65.93971792776077
2021-01-03 14:00:00;62.06702050104455
2021-01-03 14:15:00;62.06702050104455
2021-01-03 14:30:00;62.06702050104455
2021-01-03 14:45:00;62.06702050104455
2021-01-03 15:00:00;57.03516484852796
2021-01-03 15:15:00;57.03516484852796
2021-01-03 15:30:00;57.03516484852796
2021-01-03 15:45:00;57.03516484852796
2021-01-03 16:00:00;51.84391754565226
2021-01-03 16:15:00;51.84391754565226
2021-01-03 16:30:00;51.84391754565226
2021-01-03 16:45:00;51.84391754565226
2021-01-03 17:00:00;52.44083281589953
2021-01-03 17:15:00;52.44083281589953
2021-01-03 17:30:00;52.44083281589953
2021-01-03 17:45:00;52.44083281589953
2021-01-03 18:00:00;51.20197349763195
2021-01-03 18:15:00;51.20197349763195
2021-01-03 18:30:00;51.20197349763195
2021-01-03 18:45:00;51.20197349763195
2021-01-03 19:00:00;53.392543817532335
2021-01-03 19:15:00;53.392543817532335
2021-01-03 19:30:00;53.392543817532335
2021-01-03 19:45:00;53.392543817532335
2021-01-03 20:00:00;56.256454099356006
2021-01-03 20:15:00;56.256454099356006
2021-01-03 20:30:00;56.256454099356006
2021-01-03 20:45:00;56.256454099356006
2021-01-03 21:00:00;51.76633854561271
2021-01-03 21:15:00;51.76633854561271
2021-01-03 21:30:00;51.76633854561271
2021-01-03 21:45:00;51.76633854561271
2021-01-03 22:00:00;48.12188881164191
2021-01-03 22:15:00;48.12188881164191
2021-01-03 22:30:00;48.12188881164191
2021-01-03 22:45:00;48.12188881164191
2021-01-03 23:00:00;49.131525867875666
2021-01-03 23:15:00;49.131525867875666
2021-01-03 23:30:00;49.131525867875666
2021-01-03 23:45:00;49.131525867875666
2021-01-04 00:00:00;47.9606589595801
2021-01-04 00:15:00;47.9606589595801
2021-01-04 00:30:00;47.9606589595801
2021-01-04 00:45:00;47.9606589595801
2021-01-04 01:00:00;45.86912747507065
2021-01-04 01:15:00;45.86912747507065
2021-01-04 01:30:00;45.86912747507065
2021-01-04 01:45:00;45.86912747507065
2021-01-04 02:00:00;46.564206150544074
2021-01-04 02:15:00;46.564206150544074
2021-01-04 02:30:00;46.564206150544074
2021-01-04 02:45:00;46.564206150544074
2021-01-04 03:00:00;49.30738389484849
2021-01-04 03:15:00;49.30738389484849
2021-01-04 03:30:00;49.30738389484849
2021-01-04 03:45:00;49.30738389484849
2021-01-04 04:00:00;56.55474767098145
2021-01-04 04:15:00;56.55474767098145
2021-01-04 04:30:00;56.55474767098145
2021-01-04 04:45:00;56.55474767098145
2021-01-04 05:00:00;61.380160791933605
2021-01-04 05:15:00;61.380160791933605
2021-01-04 05:30:00;61.380160791933605
2021-01-04 05:45:00;61.380160791933605
2021-01-04 06:00:00;61.970237675748464
2021-01-04 06:15:00;61.970237675748464
2021-01-04 06:30:00;61.970237675748464
2021-01-04 06:45:00;61.970237675748464
2021-01-04 07:00:00;66.8181679134106
2021-01-04 07:15:00;66.8181679134106
2021-01-04 07:30:00;66.8181679134106
2021-01-04 07:45:00;66.8181679134106
2021-01-04 08:00:00;66.57655556049872
2021-01-04 08:15:00;66.57655556049872
2021-01-04 08:30:00;66.57655556049872
2021-01-04 08:45:00;66.57655556049872
2021-01-04 09:00:00;63.801471160394314
2021-01-04 09:15:00;63.801471160394314
2021-01-04 09:30:00;63.801471160394314
2021-01-04 09:45:00;63.801471160394314
2021-01-04 10:00:00;63.33338012278258
2021-01-04 10:15:00;63.33338012278258
2021-01-04 10:30:00;63.33338012278258
2021-01-04 10:45:00;63.33338012278258
2021-01-04 11:00:00;64.42582987338321
2021-01-04 11:15:00;64.42582987338321
2021-01-04 11:30:00;64.42582987338321
2021-01-04 11:45:00;64.42582987338321
2021-01-04 12:00:00;66.37447393006514
2021-01-04 12:15:00;66.37447393006514
2021-01-04 12:30:00;66.37447393006514
2021-01-04 12:45:00;66.37447393006514
2021-01-04 13:00:00;65.93971792776077
2021-01-04 13:15:00;65.93971792776077
2021-01-04 13:30:00;65.93971792776077
2021-01-04 13:45:00;65.93971792776077
2021-01-04 14:00:00;62.06702050104455
2021-01-04 14:15:00;62.06702050104455
2021-01-04 14:30:00;62.06702050104455
2021-01-04 14:45:00;62.06702050104455
2021-01-04 15:00:00;57.03516484852796
2021-01-04 15:15:00;57.03516484852796
2021-01-04 15:30:00;57.03516484852796
2021-01-04 15:45:00;57.03516484852796
2021-01-04 16:00:00;51.84391754565226
2021-01-04 16:15:00;51.84391754565226
2021-01-04 16:30:00;51.84391754565226
2021-01-04 16:45:00;51.84391754565226
2021-01-04 17:00:00;52.44083281589953
2021-01-04 17:15:00;52.44083281589953
2021-01-04 17:30:00;52.44083281589953
2021-01-04 17:45:00;52.44083281589953
2021-01-04 18:00:00;51.20197349763195
2021-01-04 18:15:00;51.20197349763195
2021-01-04 18:30:00;51.20197349763195
2021-01-04 18:45:00;51.20197349763195
2021-01-04 19:00:00;53.392543817532335
2021-01-04 19:15:00;53.392543817532335
2021-01-04 19:30:00;53.392543817532335
2021-01-04 19:45:00;53.392543817532335
2021-01-04 20:00:00;56.256454099356006
2021-01-04 20:15:00;56.256454099356006
2021-01-04 20:30:00;56.256454099356006
2021-01-04 20:45:00;56.256454099356006
2021-01-04 21:00:00;51.76633854561271
2021-01-04 21:15:00;51.76633854561271
2021-01-04 21:30:00;51.76633854561271
2021-01-04 21:45:00;51.76633854561271
2021-01-04 22:00:00;48.12188881164191
2021-01-04 22:15:00;48.12188881164191
2021-01-04 22:30:00;48.12188881164191
2021-01-04 22:45:00;48.12188881164191
2021-01-04 23:00:00;49.131525867875666
2021-01-04 23:15:00;49.131525867875666
2021-01-04 23:30:00;49.131525867875666
2021-01-04 23:45:00;49.131525867875666
2021-01-05 00:00:00;47.9606589595801
2021-01-05 00:15:00;47.9606589595801
2021-01-05 00:30:00;47.9606589595801
2021-01-05 00:45:00;47.9606589595801
2021-01-05 01:00:00;45.86912747507065
2021-01-05 01:15:00;45.86912747507065
2021-01-05 01:30:00;45.86912747507065
2021-01-05 01:45:00;45.86912747507065
2021-01-05 02:00:00;46.564206150544074
2021-01-05 02:15:00;46.564206150544074
2021-01-05 02:30:00;46.564206150544074
2021-01-05 02:45:00;46.564206150544074
2021-01-05 03:00:00;49.30738389484849
2021-01-05 03:15:00;49.30738389484849
2021-01-05 03:30:00;49.30738389484849
2021-01-05 03:45:00;49.30738389484849
2021-01-05 04:00:00;56.55474767098145
2021-01-05 04:15:00;56.55474767098145
2021-01-05 04:30:00;56.55474767098145
2021-01-05 04:45:00;56.55474767098145
2021-01-05 05:00:00;61.380160791933605
2021-01-05 05:15:00;61.380160791933605
2021-01-05 05:30:00;61.380160791933605
2021-01-05 05:45:00;61.380160791933605
2021-01-05 06:00:00;61.970237675748464
2021-01-05 06:15:00;61.970237675748464
2021-01-05 06:30:00;61.970237675748464
2021-01-05 06:45:00;61.970237675748464
2021-01-05 07:00:00;66.8181679134106
2021-01-05 07:15:00;66.8181679134106
2021-01-05 07:30:00;66.8181679134106
2021-01-05 07:45:00;66.8181679134106
2021-01-05 08:00:00;66.57655556049872
2021-01-05 08:15:00;66.57655556049872
2021-01-05 08:30:00;66.57655556049872
2021-01-05 08:45:00;66.57655556049872
2021-01-05 09:00:00;63.801471160394314
2021-01-05 09:15:00;63.801471160394314
2021-01-05 09:30:00;63.801471160394314
2021-01-05 09:45:00;63.801471160394314
2021-01-05 10:00:00;63.33338012278258
2021-01-05 10:15:00;63.33338012278258
2021-01-05 10:30:00;63.33338012278258
2021-01-05 10:45:00;63.33338012278258
2021-01-05 11:00:00;64.42582987338321
2021-01-05 11:15:00;64.42582987338321
2021-01-05 11:30:00;64.42582987338321
2021-01-05 11:45:00;64.42582987338321
2021-01-05 12:00:00;66.37447393006514
2021-01-05 12:15:00;66.37447393006514
2021-01-05 12:30:00;66.37447393006514
2021-01-05 12:45:00;66.37447393006514
2021-01-05 13:00:00;65.93971792776077
2021-01-05 13:15:00;65.93971792776077
2021-01-05 13:30:00;65.93971792776077
2021-01-05 13:45:00;65.93971792776077
2021-01-05 14:00:00;62.06702050104455
2021-01-05 14:15:00;62.06702050104455
2021-01-05 14:30:00;62.06702050104455
2021-01-05 14:45:00;62.06702050104455
2021-01-05 15:00:00;57.03516484852796
2021-01-05 15:15:00;57.03516484852796
2021-01-05 15:30:00;57.03516484852796
2021-01-05 15:45:00;57.03516484852796
2021-01-05 16:00:00;51.84391754565226
2021-01-05 16:15:00;51.84391754565226
2021-01-05 16:30:00;51.84391754565226
2021-01-05 16:45:00;51.84391754565226
2021-01-05 17:00:00;52.44083281589953
2021-01-05 17:15:00;52.44083281589953
2021-01-05 17:30:00;52.44083281589953
2021-01-05 17:45:00;52.44083281589953
2021-01-05 18:00:00;51.20197349763195
2021-01-05 18:15:00;51.20197349763195
2021-01-05 18:30:00;51.20197349763195
2021-01-05 18:45:00;51.20197349763195
2021-01-05 19:00:00;53.392543817532335
2021-01-05 19:15:00;53.392543817532335
2021-01-05 19:30:00;53.392543817532335
2021-01-05 19:45:00;53.392543817532335
2021-01-05 20:00:00;56.256454099356006
2021-01-05 20:15:00;56.256454099356006
2021-01-05 20:30:00;56.256454099356006
2021-01-05 20:45:00;56.256454099356006
2021-01-05 21:00:00;51.76633854561271
2021-01-05 21:15:00;51.76633854561271
2021-01-05 21:30:00;51.76633854561271
2021-01-05 21:45:00;51.76633854561271
2021-01-05 22:00:00;48.12188881164191
2021-01-05 22:15:00;48.12188881164191
2021-01-05 22:30:00;48.12188881164191
2021-01-05 22:45:00;48.12188881164191
2021-01-05 23:00:00;49.131525867875666
2021-01-05 23:15:00;49.131525867875666
2021-01-05 23:30:00;49.131525867875666
2021-01-05 23:45:00;49.131525867875666
2021-01-06 00:00:00;50.31535846011714
2021-01-06 00:15:00;50.31535846011714
2021-01-06 00:30:00;50.31535846011714
2021-01-06 00:45:00;50.31535846011714
2021-01-06 01:00:00;49.00131090802402
2021-01-06 01:15:00;49.00131090802402
2021-01-06 01:30:00;49.00131090802402
2021-01-06 01:45:00;49.00131090802402
2021-01-06 02:00:00;49.462712655041386
2021-01-06 02:15:00;49.462712655041386
2021-01-06 02:30:00;49.462712655041386
2021-01-06 02:45:00;49.462712655041386
2021-01-06 03:00:00;51.24353350043103
2021-01-06 03:15:00;51.24353350043103
2021-01-06 03:30:00;51.24353350043103
2021-01-06 03:45:00;51.24353350043103
2021-01-06 04:00:00;56.89154348740668
2021-01-06 04:15:00;56.89154348740668
2021-01-06 04:30:00;56.89154348740668
2021-01-06 04:45:00;56.89154348740668
2021-01-06 05:00:00;62.12655624220498
2021-01-06 05:15:00;62.12655624220498
2021-01-06 05:30:00;62.12655624220498
2021-01-06 05:45:00;62.12655624220498
2021-01-06 06:00:00;62.400823445171014
2021-01-06 06:15:00;62.400823445171014
2021-01-06 06:30:00;62.400823445171014
2021-01-06 06:45:00;62.400823445171014
2021-01-06 07:00:00;66.34464109424827
2021-01-06 07:15:00;66.34464109424827
2021-01-06 07:30:00;66.34464109424827
2021-01-06 07:45:00;66.34464109424827
2021-01-06 08:00:00;63.97267776565581
2021-01-06 08:15:00;63.97267776565581
2021-01-06 08:30:00;63.97267776565581
2021-01-06 08:45:00;63.97267776565581
2021-01-06 09:00:00;61.00927605179644
2021-01-06 09:15:00;61.00927605179644
2021-01-06 09:30:00;61.00927605179644
2021-01-06 09:45:00;61.00927605179644
2021-01-06 10:00:00;63.395130411534744
2021-01-06 10:15:00;63.395130411534744
2021-01-06 10:30:00;63.395130411534744
2021-01-06 10:45:00;63.395130411534744
2021-01-06 11:00:00;63.865171317680776
2021-01-06 11:15:00;63.865171317680776
2021-01-06 11:30:00;63.865171317680776
2021-01-06 11:45:00;63.865171317680776
2021-01-06 12:00:00;65.83367309879063
2021-01-06 12:15:00;65.83367309879063
2021-01-06 12:30:00;65.83367309879063
2021-01-06 12:45:00;65.83367309879063
2021-01-06 13:00:00;64.63801040638457
2021-01-06 13:15:00;64.63801040638457
2021-01-06 13:30:00;64.63801040638457
2021-01-06 13:45:00;64.63801040638457
2021-01-06 14:00:00;57.908473087360555
2021-01-06 14:15:00;57.908473087360555
2021-01-06 14:30:00;57.908473087360555
2021-01-06 14:45:00;57.908473087360555
2021-01-06 15:00:00;50.97064801958798
2021-01-06 15:15:00;50.97064801958798
2021-01-06 15:30:00;50.97064801958798
2021-01-06 15:45:00;50.97064801958798
2021-01-06 16:00:00;48.31880082459881
2021-01-06 16:15:00;48.31880082459881
2021-01-06 16:30:00;48.31880082459881
2021-01-06 16:45:00;48.31880082459881
2021-01-06 17:00:00;48.43480942474044
2021-01-06 17:15:00;48.43480942474044
2021-01-06 17:30:00;48.43480942474044
2021-01-06 17:45:00;48.43480942474044
2021-01-06 18:00:00;47.66267865463114
2021-01-06 18:15:00;47.66267865463114
2021-01-06 18:30:00;47.66267865463114
2021-01-06 18:45:00;47.66267865463114
2021-01-06 19:00:00;47.06206554715162
2021-01-06 19:15:00;47.06206554715162
2021-01-06 19:30:00;47.06206554715162
2021-01-06 19:45:00;47.06206554715162
2021-01-06 20:00:00;43.345491293835956
2021-01-06 20:15:00;43.345491293835956
2021-01-06 20:30:00;43.345491293835956
2021-01-06 20:45:00;43.345491293835956
2021-01-06 21:00:00;39.47776861064393
2021-01-06 21:15:00;39.47776861064393
2021-01-06 21:30:00;39.47776861064393
2021-01-06 21:45:00;39.47776861064393
2021-01-06 22:00:00;38.40390261433353
2021-01-06 22:15:00;38.40390261433353
2021-01-06 22:30:00;38.40390261433353
2021-01-06 22:45:00;38.40390261433353
2021-01-06 23:00:00;39.17229180597448
2021-01-06 23:15:00;39.17229180597448
2021-01-06 23:30:00;39.17229180597448
2021-01-06 23:45:00;39.17229180597448
2021-01-07 00:00:00;39.93219215964185
2021-01-07 00:15:00;39.93219215964185
2021-01-07 00:30:00;39.93219215964185
2021-01-07 00:45:00;39.93219215964185
2021-01-07 01:00:00;38.16454484733247
2021-01-07 01:15:00;38.16454484733247
2021-01-07 01:30:00;38.16454484733247
2021-01-07 01:45:00;38.16454484733247
2021-01-07 02:00:00;37.93732115908861
2021-01-07 02:15:00;37.93732115908861
2021-01-07 02:30:00;37.93732115908861
2021-01-07 02:45:00;37.93732115908861
2021-01-07 03:00:00;38.9283290971553
2021-01-07 03:15:00;38.9283290971553
2021-01-07 03:30:00;38.9283290971553
2021-01-07 03:45:00;38.9283290971553
2021-01-07 04:00:00;38.72188652724706
2021-01-07 04:15:00;38.72188652724706
2021-01-07 04:30:00;38.72188652724706
2021-01-07 04:45:00;38.72188652724706
2021-01-07 05:00:00;38.678507825376144
2021-01-07 05:15:00;38.678507825376144
2021-01-07 05:30:00;38.678507825376144
2021-01-07 05:45:00;38.678507825376144
2021-01-07 06:00:00;40.24159711501544
2021-01-07 06:15:00;40.24159711501544
2021-01-07 06:30:00;40.24159711501544
2021-01-07 06:45:00;40.24159711501544
2021-01-07 07:00:00;39.446572324297705
2021-01-07 07:15:00;39.446572324297705
2021-01-07 07:30:00;39.446572324297705
2021-01-07 07:45:00;39.446572324297705
2021-01-07 08:00:00;38.648892373358464
2021-01-07 08:15:00;38.648892373358464
2021-01-07 08:30:00;38.648892373358464
2021-01-07 08:45:00;38.648892373358464
2021-01-07 09:00:00;39.05705716948002
2021-01-07 09:15:00;39.05705716948002
2021-01-07 09:30:00;39.05705716948002
2021-01-07 09:45:00;39.05705716948002
2021-01-07 10:00:00;39.547942494755596
2021-01-07 10:15:00;39.547942494755596
2021-01-07 10:30:00;39.547942494755596
2021-01-07 10:45:00;39.547942494755596
2021-01-07 11:00:00;37.66756568379493
2021-01-07 11:15:00;37.66756568379493
2021-01-07 11:30:00;37.66756568379493
2021-01-07 11:45:00;37.66756568379493
2021-01-07 12:00:00;34.6903282950066
2021-01-07 12:15:00;34.6903282950066
2021-01-07 12:30:00;34.6903282950066
2021-01-07 12:45:00;34.6903282950066
2021-01-07 13:00:00;34.585969729478734
2021-01-07 13:15:00;34.585969729478734
2021-01-07 13:30:00;34.585969729478734
2021-01-07 13:45:00;34.585969729478734
2021-01-07 14:00:00;35.14213230568505
2021-01-07 14:15:00;35.14213230568505
2021-01-07 14:30:00;35.14213230568505
2021-01-07 14:45:00;35.14213230568505
2021-01-07 15:00:00;34.82463102845073
2021-01-07 15:15:00;34.82463102845073
2021-01-07 15:30:00;34.82463102845073
2021-01-07 15:45:00;34.82463102845073
2021-01-07 16:00:00;33.2482083632294
2021-01-07 16:15:00;33.2482083632294
2021-01-07 16:30:00;33.2482083632294
2021-01-07 16:45:00;33.2482083632294
2021-01-07 17:00:00;31.19821021843615
2021-01-07 17:15:00;31.19821021843615
2021-01-07 17:30:00;31.19821021843615
2021-01-07 17:45:00;31.19821021843615
2021-01-07 18:00:00;32.809357056362835
2021-01-07 18:15:00;32.809357056362835
2021-01-07 18:30:00;32.809357056362835
2021-01-07 18:45:00;32.809357056362835
2021-01-07 19:00:00;32.39469602183056
2021-01-07 19:15:00;32.39469602183056
2021-01-07 19:30:00;32.39469602183056
2021-01-07 19:45:00;32.39469602183056
2021-01-07 20:00:00;32.73657831908126
2021-01-07 20:15:00;32.73657831908126
2021-01-07 20:30:00;32.73657831908126
2021-01-07 20:45:00;32.73657831908126
2021-01-07 21:00:00;31.2252931049864
2021-01-07 21:15:00;31.2252931049864
2021-01-07 21:30:00;31.2252931049864
2021-01-07 21:45:00;31.2252931049864
2021-01-07 22:00:00;32.40462940915754
2021-01-07 22:15:00;32.40462940915754
