Time;Sum [kWh]
2016-01-02 05:15:00;0.0219262145470267
2016-01-02 05:30:00;0.012709990561828904
2016-01-02 05:45:00;0.012673447695212501
2016-01-02 06:00:00;0.0228374033000779
2016-01-02 06:15:00;0.0141507803887002
2016-01-02 06:30:00;0.012761802510056802
2016-01-02 06:45:00;0.016909328527188402
2016-01-02 07:00:00;0.020728258359026603
2016-01-02 07:15:00;0.0354514245174685
2016-01-02 07:30:00;0.044759937840200596
2016-01-02 07:45:00;0.05356337627586931
2016-01-02 08:00:00;0.2607296391244253
2016-01-02 08:15:00;0.08350519730739199
2016-01-02 08:30:00;0.015609905173352902
2016-01-02 08:45:00;0.0264328684213106
2016-01-02 09:00:00;0.012756076908109499
2016-01-02 09:15:00;0.0124670122475457
2016-01-02 09:30:00;0.015570167903882298
2016-01-02 09:45:00;0.0222521766850026
2016-01-02 10:00:00;0.012531697241875897
2016-01-02 10:15:00;0.012591074463002902
2016-01-02 10:30:00;0.0211333284972367
2016-01-02 10:45:00;0.012629518699762698
2016-01-02 11:00:00;0.012681347249974101
2016-01-02 11:15:00;0.027839071132153698
2016-01-02 11:30:00;0.043792607283897805
2016-01-02 11:45:00;0.0464785794200112
2016-01-02 12:00:00;0.049824051169484386
2016-01-02 12:15:00;0.043989971793883004
2016-01-02 12:30:00;0.028137295603532595
2016-01-02 12:45:00;0.0338400746446536
2016-01-02 13:00:00;0.0336232849757922
2016-01-02 13:15:00;0.027862835407109102
2016-01-02 13:30:00;0.0283641988997664
2016-01-02 13:45:00;0.032768736350477196
2016-01-02 14:00:00;0.0319362426455409
2016-01-02 14:15:00;0.0191984068836191
2016-01-02 14:30:00;0.0373416461357301
2016-01-02 14:45:00;0.0657829749304647
2016-01-02 15:00:00;0.0629502145978377
2016-01-02 15:15:00;0.059165260181070906
2016-01-02 15:30:00;0.0579202829656014
2016-01-02 15:45:00;0.0734069206781271
2016-01-02 16:00:00;0.07506672117322172
2016-01-02 16:15:00;0.0948747954265112
2016-01-02 16:30:00;0.09509580086895891
2016-01-02 16:45:00;0.1095978840168524
2016-01-02 17:00:00;0.0734106424083052
2016-01-02 17:15:00;0.16188253778830342
2016-01-02 17:30:00;0.1745690519617095
2016-01-02 17:45:00;0.051721335843136484
2016-01-02 18:00:00;0.05595300033386939
2016-01-02 18:15:00;0.05402512201384541
2016-01-02 18:30:00;0.0622465752813173
2016-01-02 18:45:00;0.054357966591451506
2016-01-02 19:00:00;0.058384327902170005
2016-01-02 19:15:00;0.0650538057910789
2016-01-02 19:30:00;0.06310069497512749
2016-01-02 19:45:00;0.05899869673152179
2016-01-02 20:00:00;0.061884384542010604
2016-01-02 20:15:00;0.067631795940465
2016-01-02 20:30:00;0.0625307515124893
2016-01-02 20:45:00;0.09041250026072478
2016-01-02 21:00:00;0.0702438989168328
2016-01-02 21:15:00;0.0696784741599044
2016-01-02 21:30:00;0.043425784135900404
2016-01-02 21:45:00;0.0562465222817426
2016-01-02 22:00:00;0.0588226419241145
2016-01-02 22:15:00;0.05328536295241
2016-01-02 22:30:00;0.0548767694375544
2016-01-02 22:45:00;0.06216508901461709
2016-01-02 23:00:00;0.05364141081582589
2016-01-02 23:15:00;0.053155323058407394
2016-01-02 23:30:00;0.0633110480889565
2016-01-02 23:45:00;0.0542611452632227
2016-01-03 00:00:00;0.062297849905667106
2016-01-03 00:15:00;0.06609921963623551
2016-01-03 00:30:00;0.06671365773756979
2016-01-03 00:45:00;0.0656527110683356
2016-01-03 01:00:00;0.0937840542638618
2016-01-03 01:15:00;0.1039050049785053
2016-01-03 01:30:00;0.0927963092514361
2016-01-03 01:45:00;0.07421558852067339
2016-01-03 02:00:00;0.15633270007571487
2016-01-03 02:15:00;0.1277133171180652
2016-01-03 02:30:00;0.0620413344700869
2016-01-03 02:45:00;0.0628253202352358
2016-01-03 03:00:00;0.0714148107812903
2016-01-03 03:15:00;0.061956066227237504
2016-01-03 03:30:00;0.056667690496653995
2016-01-03 03:45:00;0.06486547939880902
2016-01-03 04:00:00;0.0528825655393797
2016-01-03 04:15:00;0.053449896021543195
2016-01-03 04:30:00;0.058993507795552694
2016-01-03 04:45:00;0.05740902555268939
2016-01-03 05:00:00;0.0564859982371092
2016-01-03 05:15:00;0.0609601533305158
2016-01-03 05:30:00;0.10184734850136613
2016-01-03 05:45:00;0.0884438328532233
2016-01-03 06:00:00;0.27710551108873616
2016-01-03 06:15:00;0.2139152187059959
2016-01-03 06:30:00;0.041014926149299996
2016-01-03 06:45:00;0.041046007568171
2016-01-03 07:00:00;0.0469530486999623
2016-01-03 07:15:00;0.0485641271489244
2016-01-03 07:30:00;0.0667948703831692
2016-01-03 07:45:00;0.05473733380809766
2016-01-03 08:00:00;0.1329824426553995
2016-01-03 08:15:00;0.03600859423110781
2016-01-03 08:30:00;0.019311725162548702
2016-01-03 08:45:00;0.0359485258282305
2016-01-03 09:00:00;0.0329940513110178
2016-01-03 09:15:00;0.028191955662988502
2016-01-03 09:30:00;0.0285077735079818
2016-01-03 09:45:00;0.0381197964871907
2016-01-03 10:00:00;0.0285927814613059
2016-01-03 10:15:00;0.0508710248562253
2016-01-03 10:30:00;0.0692626523033032
2016-01-03 10:45:00;0.060843968161079495
2016-01-03 11:00:00;0.043634212591448
2016-01-03 11:15:00;0.032883154281324295
2016-01-03 11:30:00;0.018101069494402898
2016-01-03 11:45:00;0.0125861425465375
2016-01-03 12:00:00;0.012590222151189198
2016-01-03 12:15:00;0.0233314922911312
2016-01-03 12:30:00;0.0131795371697353
2016-01-03 12:45:00;0.0125554302465033
2016-01-03 13:00:00;0.20068190431646976
2016-01-03 13:15:00;0.32210882302310745
2016-01-03 13:30:00;0.1202084799808049
2016-01-03 13:45:00;0.0283449486592263
2016-01-03 14:00:00;0.0331985763831942
2016-01-03 14:15:00;0.0414431811678479
2016-01-03 14:30:00;0.05397940953564979
2016-01-03 14:45:00;0.04455229314204
2016-01-03 15:00:00;0.0468970325784063
2016-01-03 15:15:00;0.044626544927753704
2016-01-03 15:30:00;0.0739598144099407
2016-01-03 15:45:00;0.0970026571899198
2016-01-03 16:00:00;0.0896417386147805
2016-01-03 16:15:00;0.13127431228658248
2016-01-03 16:30:00;0.12271608085978791
2016-01-03 16:45:00;0.0639148263557187
2016-01-03 17:00:00;0.060948559001645294
2016-01-03 17:15:00;0.0630686175557531
2016-01-03 17:30:00;0.06933190956897531
2016-01-03 17:45:00;0.06134892541023109
2016-01-03 18:00:00;0.0613261823883046
2016-01-03 18:15:00;0.06698508761537009
2016-01-03 18:30:00;0.054360703933685306
2016-01-03 18:45:00;0.05255800193135849
2016-01-03 19:00:00;0.06393357596397078
2016-01-03 19:15:00;0.05311731594562541
2016-01-03 19:30:00;0.06229669256955481
2016-01-03 19:45:00;0.07316519281421621
2016-01-03 20:00:00;0.0666829185958063
2016-01-03 20:15:00;0.065036911994604
2016-01-03 20:30:00;0.0886035693451944
2016-01-03 20:45:00;0.1050529222528181
2016-01-03 21:00:00;0.09702983937062931
2016-01-03 21:15:00;0.0968312680472134
2016-01-03 21:30:00;0.0900580427355701
2016-01-03 21:45:00;0.053190727028579805
2016-01-03 22:00:00;0.0531084440492587
2016-01-03 22:15:00;0.0608011294254627
2016-01-03 22:30:00;0.0534070135164645
2016-01-03 22:45:00;0.053851031949267
2016-01-03 23:00:00;0.063216240159363
2016-01-03 23:15:00;0.04237117349362551
2016-01-03 23:30:00;0.012416299284226101
2016-01-03 23:45:00;0.0224140253492573
2016-01-04 00:00:00;0.012568953020705
2016-01-04 00:15:00;0.012585126334384002
2016-01-04 00:30:00;0.016886959043605904
2016-01-04 00:45:00;0.018114984524412896
2016-01-04 01:00:00;0.012264399013370399
2016-01-04 01:15:00;0.0125589463799235
2016-01-04 01:30:00;0.022680568557776202
2016-01-04 01:45:00;0.0169324600617589
2016-01-04 02:00:00;0.044534589411523905
2016-01-04 02:15:00;0.054691123097911604
2016-01-04 02:30:00;0.04599275512483841
2016-01-04 02:45:00;0.0435016542244235
2016-01-04 03:00:00;0.0179326873412684
2016-01-04 03:15:00;0.0205582352368044
2016-01-04 03:30:00;0.012530285611065398
2016-01-04 03:45:00;0.012409808822519502
2016-01-04 04:00:00;0.0213035706848505
2016-01-04 04:15:00;0.012667719408642501
2016-01-04 04:30:00;0.012218868050103597
2016-01-04 04:45:00;0.0226001673657399
2016-01-04 05:00:00;0.012630132872959597
2016-01-04 05:15:00;0.012437813988700596
2016-01-04 05:30:00;0.0153760727867619
2016-01-04 05:45:00;0.019431199743147
2016-01-04 06:00:00;0.012466947785020702
2016-01-04 06:15:00;0.0125482960847577
2016-01-04 06:30:00;0.0229304525139817
2016-01-04 06:45:00;0.012584547863965598
2016-01-04 07:00:00;0.0125879022436103
2016-01-04 07:15:00;0.04064299747719229
2016-01-04 07:30:00;0.043547921942625495
2016-01-04 07:45:00;0.045175441664580894
2016-01-04 08:00:00;0.1975881498508433
2016-01-04 08:15:00;0.23960181297826286
2016-01-04 08:30:00;0.015878878580262903
2016-01-04 08:45:00;0.0159397902338789
2016-01-04 09:00:00;0.0221411401953157
2016-01-04 09:15:00;0.0191660414930175
2016-01-04 09:30:00;0.0125559343575588
2016-01-04 09:45:00;0.012333266113664303
2016-01-04 10:00:00;0.024937306305707504
2016-01-04 10:15:00;0.0123927028921587
2016-01-04 10:30:00;0.0127062601492209
2016-01-04 10:45:00;0.0125220866290833
2016-01-04 11:00:00;0.0249650392870976
2016-01-04 11:15:00;0.012439313532809398
2016-01-04 11:30:00;0.012512871980204301
2016-01-04 11:45:00;0.016394937484780898
2016-01-04 12:00:00;0.053431100325501205
2016-01-04 12:15:00;0.047522116227024895
2016-01-04 12:30:00;0.0453414596735612
2016-01-04 12:45:00;0.041577618105734196
2016-01-04 13:00:00;0.022229309422840897
2016-01-04 13:15:00;0.0168690659366678
2016-01-04 13:30:00;0.0123911568886606
2016-01-04 13:45:00;0.0236628032680477
2016-01-04 14:00:00;0.0636910621510721
2016-01-04 14:15:00;0.0562251623642235
2016-01-04 14:30:00;0.07885576978516619
2016-01-04 14:45:00;0.08726759550958561
2016-01-04 15:00:00;0.07841857308316129
2016-01-04 15:15:00;0.0704832547833764
2016-01-04 15:30:00;0.06168683630974651
2016-01-04 15:45:00;0.05509861431067639
2016-01-04 16:00:00;0.0539588355702591
2016-01-04 16:15:00;0.053269359606212804
2016-01-04 16:30:00;0.0648115922977838
2016-01-04 16:45:00;0.0539644927526052
2016-01-04 17:00:00;0.07647634538889
2016-01-04 17:15:00;0.080542619019548
2016-01-04 17:30:00;0.1001159543834242
2016-01-04 17:45:00;0.0750606752439204
2016-01-04 18:00:00;0.06759537580832911
2016-01-04 18:15:00;0.046531690130864896
2016-01-04 18:30:00;0.0406111771175558
2016-01-04 18:45:00;0.053654639517511794
2016-01-04 19:00:00;0.05897966117982449
2016-01-04 19:15:00;0.0698983268577843
2016-01-04 19:30:00;0.050535059727241594
2016-01-04 19:45:00;0.061148841145772695
2016-01-04 20:00:00;0.061351303862306895
2016-01-04 20:15:00;0.0733776241933015
2016-01-04 20:30:00;0.0618073890107613
2016-01-04 20:45:00;0.061982689316281696
2016-01-04 21:00:00;0.06206727263199691
2016-01-04 21:15:00;0.0758185084839222
2016-01-04 21:30:00;0.0611842628710776
2016-01-04 21:45:00;0.061942359190612195
2016-01-04 22:00:00;0.0645261646950139
2016-01-04 22:15:00;0.24731233251587853
2016-01-04 22:30:00;0.0566934297669777
2016-01-04 22:45:00;0.0436834418754993
2016-01-04 23:00:00;0.04507064712383171
2016-01-04 23:15:00;0.0125332039934067
2016-01-04 23:30:00;0.0125363891052516
2016-01-04 23:45:00;0.019684558036337
2016-01-05 00:00:00;0.0169626465955334
2016-01-05 00:15:00;0.012751616697129799
2016-01-05 00:30:00;0.0126948334320245
2016-01-05 00:45:00;0.0224211462043193
2016-01-05 01:00:00;0.012558162199711299
2016-01-05 01:15:00;0.012492430614228098
2016-01-05 01:30:00;0.0215884154859184
2016-01-05 01:45:00;0.0126251575154633
2016-01-05 02:00:00;0.0125768181541117
2016-01-05 02:15:00;0.021916083048770102
2016-01-05 02:30:00;0.014251693130675598
2016-01-05 02:45:00;0.012292625253835399
2016-01-05 03:00:00;0.0432548002884537
2016-01-05 03:15:00;0.0545285513470999
2016-01-05 03:30:00;0.043101548610397694
2016-01-05 03:45:00;0.031114936652795397
2016-01-05 04:00:00;0.0126056117258002
2016-01-05 04:15:00;0.023925883933809296
2016-01-05 04:30:00;0.012526951003369298
2016-01-05 04:45:00;0.012655104480612498
2016-01-05 05:00:00;0.0157501998577914
2016-01-05 05:15:00;0.022540650696250795
2016-01-05 05:30:00;0.012546129132569701
2016-01-05 05:45:00;0.0128478217641294
2016-01-05 06:00:00;0.0211980052454579
2016-01-05 06:15:00;0.012592898528787099
2016-01-05 06:30:00;0.012299333319679999
2016-01-05 06:45:00;0.0740543248198125
2016-01-05 07:00:00;0.3131922896222002
2016-01-05 07:15:00;0.0710004097645311
2016-01-05 07:30:00;0.06586694120537301
2016-01-05 07:45:00;0.0797394499347749
2016-01-05 08:00:00;0.07708888153623629
2016-01-05 08:15:00;0.04968432566227019
2016-01-05 08:30:00;0.0194404073032933
2016-01-05 08:45:00;0.0126597840913815
2016-01-05 09:00:00;0.083089305807588
2016-01-05 09:15:00;0.5176488271310224
2016-01-05 09:30:00;0.14591695049035822
2016-01-05 09:45:00;0.0508458212932023
2016-01-05 10:00:00;0.5851645249182458
2016-01-05 10:15:00;0.042630955249307205
2016-01-05 10:30:00;0.044246587480627805
2016-01-05 10:45:00;0.0486212084298536
2016-01-05 11:00:00;0.04138454828339031
2016-01-05 11:15:00;0.044425447799936006
2016-01-05 11:30:00;0.06278347648031771
2016-01-05 11:45:00;0.07490150278003592
2016-01-05 12:00:00;0.044239730279955605
2016-01-05 12:15:00;0.0512125139500941
2016-01-05 12:30:00;0.046366057802324785
2016-01-05 12:45:00;0.0125872768617919
2016-01-05 13:00:00;0.0123596033482769
2016-01-05 13:15:00;0.0223022860750145
2016-01-05 13:30:00;0.012602247172413799
2016-01-05 13:45:00;0.012624278291528
2016-01-05 14:00:00;0.0150760263038664
2016-01-05 14:15:00;0.0214587538104863
2016-01-05 14:30:00;0.012559135722251898
2016-01-05 14:45:00;0.012734846034636201
2016-01-05 15:00:00;0.026693828619870696
2016-01-05 15:15:00;0.0374099399018594
2016-01-05 15:30:00;0.037365972746863096
2016-01-05 15:45:00;0.0554802526614703
2016-01-05 16:00:00;0.0595810250300544
2016-01-05 16:15:00;0.053432578502885394
2016-01-05 16:30:00;0.05348773962461541
2016-01-05 16:45:00;0.0678797852937257
2016-01-05 17:00:00;0.08391440098366
2016-01-05 17:15:00;0.0857394676343809
2016-01-05 17:30:00;0.09658801562707608
2016-01-05 17:45:00;0.0847188656355846
2016-01-05 18:00:00;0.0615715806787653
2016-01-05 18:15:00;0.0611878342095861
2016-01-05 18:30:00;0.07285780841962
2016-01-05 18:45:00;0.06194809475495489
2016-01-05 19:00:00;0.0609869298933698
2016-01-05 19:15:00;0.060355383312526205
2016-01-05 19:30:00;0.07260338583365819
2016-01-05 19:45:00;0.0638285659074931
2016-01-05 20:00:00;0.22107310440576142
2016-01-05 20:15:00;0.2687046497571676
2016-01-05 20:30:00;0.26109223819458816
2016-01-05 20:45:00;0.22426700519361772
2016-01-05 21:00:00;0.0375708772551339
2016-01-05 21:15:00;0.0476778293458978
2016-01-05 21:30:00;0.046888745993436
2016-01-05 21:45:00;0.03922490968450951
2016-01-05 22:00:00;0.0478645812523686
2016-01-05 22:15:00;0.0459206158637651
2016-01-05 22:30:00;0.05509308257962659
2016-01-05 22:45:00;0.04383237811687891
2016-01-05 23:00:00;0.022906500404179905
2016-01-05 23:15:00;0.0124738590105229
2016-01-05 23:30:00;0.0257291337232219
2016-01-05 23:45:00;0.012676355360114702
2016-01-06 00:00:00;0.0125028884116163
2016-01-06 00:15:00;0.0207522839440566
2016-01-06 00:30:00;0.014129208632022402
2016-01-06 00:45:00;0.0125208951523322
2016-01-06 01:00:00;0.015508860815477997
2016-01-06 01:15:00;0.020093205774100502
2016-01-06 01:30:00;0.012334164610187501
2016-01-06 01:45:00;0.0129459081706295
2016-01-06 02:00:00;0.023421095208782598
2016-01-06 02:15:00;0.012501538529752802
2016-01-06 02:30:00;0.012464755834709398
2016-01-06 02:45:00;0.020475109251236898
2016-01-06 03:00:00;0.0141452459051283
2016-01-06 03:15:00;0.0124150446999784
2016-01-06 03:30:00;0.0429961249736513
2016-01-06 03:45:00;0.05392084584668261
2016-01-06 04:00:00;0.0436338639032724
2016-01-06 04:15:00;0.0426303996793963
2016-01-06 04:30:00;0.0217543174601777
2016-01-06 04:45:00;0.0169789954676689
2016-01-06 05:00:00;0.0126157119227157
2016-01-06 05:15:00;0.012507396319730503
2016-01-06 05:30:00;0.0222518428369731
2016-01-06 05:45:00;0.012483262506170196
2016-01-06 06:00:00;0.0309240414845692
2016-01-06 06:15:00;0.045207599912820105
2016-01-06 06:30:00;0.24764981123277818
2016-01-06 06:45:00;0.1572366805729017
2016-01-06 07:00:00;0.0440661749236132
2016-01-06 07:15:00;0.049432374416462393
2016-01-06 07:30:00;0.039812303735219594
2016-01-06 07:45:00;0.0477661792328018
2016-01-06 08:00:00;0.0644866675024748
2016-01-06 08:15:00;0.023150813001352206
2016-01-06 08:30:00;0.0230863237632772
2016-01-06 08:45:00;0.0443016813309242
2016-01-06 09:00:00;0.05442379230827191
2016-01-06 09:15:00;0.0495136882988926
2016-01-06 09:30:00;0.05331286457212759
2016-01-06 09:45:00;0.0322002857485357
2016-01-06 10:00:00;0.036227018453951904
2016-01-06 10:15:00;0.028153253615091103
2016-01-06 10:30:00;0.027798253589101502
2016-01-06 10:45:00;0.037756063930360996
2016-01-06 11:00:00;0.0281626342698841
2016-01-06 11:15:00;0.020925993134644102
2016-01-06 11:30:00;0.0212928907770427
2016-01-06 11:45:00;0.0124868723636521
2016-01-06 12:00:00;0.0126380434297095
2016-01-06 12:15:00;0.0336397701228449
2016-01-06 12:30:00;0.034008770618935
2016-01-06 12:45:00;0.0330897668605089
2016-01-06 13:00:00;0.043228340960808
2016-01-06 13:15:00;0.3104142263302007
2016-01-06 13:30:00;0.48180346549407554
2016-01-06 13:45:00;0.3610980323502291
2016-01-06 14:00:00;0.04876041169713969
2016-01-06 14:15:00;0.0443017328486576
2016-01-06 14:30:00;0.0881475717906514
2016-01-06 14:45:00;0.0787823364057079
2016-01-06 15:00:00;0.058774747557608704
2016-01-06 15:15:00;0.0590018573213003
2016-01-06 15:30:00;0.06805947081172921
2016-01-06 15:45:00;0.0588753711920218
2016-01-06 16:00:00;0.05850659394248229
2016-01-06 16:15:00;0.0649397447137583
2016-01-06 16:30:00;0.1435541995255637
2016-01-06 16:45:00;0.1852626347208537
2016-01-06 17:00:00;0.29884769431880837
2016-01-06 17:15:00;0.08837130951135752
2016-01-06 17:30:00;0.034855755998086296
2016-01-06 17:45:00;0.0317273827894494
2016-01-06 18:00:00;0.0625986995478246
2016-01-06 18:15:00;0.0531869889394702
2016-01-06 18:30:00;0.053127624518074096
2016-01-06 18:45:00;0.0587929463151491
2016-01-06 19:00:00;0.0561927897664837
2016-01-06 19:15:00;0.06817577061169051
2016-01-06 19:30:00;0.050124624537803204
2016-01-06 19:45:00;0.0420824705868221
2016-01-06 20:00:00;0.012336434822947898
2016-01-06 20:15:00;0.0226305226289413
2016-01-06 20:30:00;0.012453399389581598
2016-01-06 20:45:00;0.0126093000377902
2016-01-06 21:00:00;0.0124440242409857
2016-01-06 21:15:00;0.024077129505813297
2016-01-06 21:30:00;0.012621023227565599
2016-01-06 21:45:00;0.0123401236962847
2016-01-06 22:00:00;0.0195627244695927
2016-01-06 22:15:00;0.0180318960491603
2016-01-06 22:30:00;0.012338032421600002
2016-01-06 22:45:00;0.012702001470436602
2016-01-06 23:00:00;0.022460346541647302
2016-01-06 23:15:00;0.0124808560687546
2016-01-06 23:30:00;0.0384501847792631
2016-01-06 23:45:00;0.0472324459144521
2016-01-07 00:00:00;0.0499962767212359
2016-01-07 00:15:00;0.044110493544792906
2016-01-07 00:30:00;0.020683663003048403
2016-01-07 00:45:00;0.023953112213446703
2016-01-07 01:00:00;0.012498686428401799
2016-01-07 01:15:00;0.0124453871066516
2016-01-07 01:30:00;0.0168655588051622
2016-01-07 01:45:00;0.018007197821270502
2016-01-07 02:00:00;0.0125515023128937
2016-01-07 02:15:00;0.012339511880325699
2016-01-07 02:30:00;0.0240487369416548
2016-01-07 02:45:00;0.0128194159828387
2016-01-07 03:00:00;0.0123750208244256
2016-01-07 03:15:00;0.0156319908155326
2016-01-07 03:30:00;0.022032687946638495
2016-01-07 03:45:00;0.0126390137540409
2016-01-07 04:00:00;0.0125354591088273
2016-01-07 04:15:00;0.0204258144166342
2016-01-07 04:30:00;0.018892315045718602
2016-01-07 04:45:00;0.045925380605234094
2016-01-07 05:00:00;0.0497498740880032
2016-01-07 05:15:00;0.042702178561810696
2016-01-07 05:30:00;0.049859166742178704
2016-01-07 05:45:00;0.0192366088442892
2016-01-07 06:00:00;0.0125678202395495
2016-01-07 06:15:00;0.0194483576440004
2016-01-07 06:30:00;0.0141332996827003
2016-01-07 06:45:00;0.2866062709224523
2016-01-07 07:00:00;0.08086224698898481
2016-01-07 07:15:00;0.0423536057612888
2016-01-07 07:30:00;0.04113158522475681
2016-01-07 07:45:00;0.0565818362043991
2016-01-07 08:00:00;0.0538903751360504
2016-01-07 08:15:00;0.034513282949376
2016-01-07 08:30:00;0.32088667289417405
2016-01-07 08:45:00;0.35754339384913936
2016-01-07 09:00:00;0.0285337374294454
2016-01-07 09:15:00;0.037248593128672604
2016-01-07 09:30:00;0.027570432578654897
2016-01-07 09:45:00;0.028808661301265
2016-01-07 10:00:00;0.0523319512118878
2016-01-07 10:15:00;0.05943555064039901
2016-01-07 10:30:00;0.0438520726370586
2016-01-07 10:45:00;0.039345096831932894
2016-01-07 11:00:00;0.0222665037960003
2016-01-07 11:15:00;0.012762937633677801
2016-01-07 11:30:00;0.0124456434708109
2016-01-07 11:45:00;0.0189105354623759
2016-01-07 12:00:00;0.0411315431326235
2016-01-07 12:15:00;0.18254311950828112
2016-01-07 12:30:00;0.026400460681590996
2016-01-07 12:45:00;0.0652420361454347
2016-01-07 13:00:00;0.05412587214929511
2016-01-07 13:15:00;0.05409873076344761
2016-01-07 13:30:00;0.05478164201270011
2016-01-07 13:45:00;0.062573383597527
2016-01-07 14:00:00;0.0126135241587014
2016-01-07 14:15:00;0.04369634385571999
2016-01-07 14:30:00;0.047516696462745193
2016-01-07 14:45:00;0.05073666561189621
